"Date Time, GMT-07:00","Temp, °F","Event, units"
19-07-13 12:26:26.0,102.088,
19-07-13 12:31:26.0,102.088,
19-07-13 12:36:26.0,102.088,
19-07-13 12:41:26.0,101.484,
19-07-13 12:46:26.0,102.088,
19-07-13 12:51:26.0,101.887,
19-07-13 12:56:26.0,101.082,
19-07-13 13:01:26.0,101.887,
19-07-13 13:06:26.0,102.900,
19-07-13 13:11:26.0,103.104,
19-07-13 13:16:26.0,101.685,
19-07-13 13:21:26.0,102.697,
19-07-13 13:26:26.0,103.717,
19-07-13 13:31:26.0,103.307,
19-07-13 13:36:26.0,102.088,
19-07-13 13:41:26.0,100.283,
19-07-13 13:46:26.0,100.283,
19-07-13 13:51:26.0,101.887,
19-07-13 13:56:26.0,103.512,
19-07-13 14:01:26.0,105.161,
19-07-13 14:06:26.0,106.205,
19-07-13 14:11:26.0,105.994,
19-07-13 14:16:26.0,104.954,
19-07-13 14:21:26.0,104.540,
19-07-13 14:26:26.0,102.493,
19-07-13 14:31:26.0,100.283,
19-07-13 14:36:26.0,98.897,
19-07-13 14:41:26.0,97.331,
19-07-13 14:46:26.0,95.976,
19-07-13 14:51:26.0,95.400,
19-07-13 14:56:26.0,95.016,
19-07-13 15:01:26.0,94.444,
19-07-13 15:06:26.0,94.062,
19-07-13 15:11:26.0,93.493,
19-07-13 15:16:26.0,93.115,
19-07-13 15:21:26.0,92.737,
19-07-13 15:26:26.0,92.550,
19-07-13 15:31:26.0,92.363,
19-07-13 15:36:26.0,92.174,
19-07-13 15:41:26.0,92.174,
19-07-13 15:46:26.0,91.987,
19-07-13 15:51:26.0,91.800,
19-07-13 15:56:26.0,91.240,
19-07-13 16:01:26.0,89.938,
19-07-13 16:06:26.0,89.384,
19-07-13 16:11:26.0,88.833,
19-07-13 16:16:26.0,88.466,
19-07-13 16:21:26.0,88.099,
19-07-13 16:26:26.0,87.733,
19-07-13 16:31:26.0,87.368,
19-07-13 16:36:26.0,86.277,
19-07-13 16:41:26.0,85.194,
19-07-13 16:46:26.0,84.654,
19-07-13 16:51:26.0,85.014,
19-07-13 16:56:26.0,85.014,
19-07-13 17:01:26.0,84.834,
19-07-13 17:06:26.0,84.474,
19-07-13 17:11:26.0,84.295,
19-07-13 17:16:26.0,83.935,
19-07-13 17:21:26.0,83.757,
19-07-13 17:26:26.0,83.579,
19-07-13 17:31:26.0,83.399,
19-07-13 17:36:26.0,83.043,
19-07-13 17:41:26.0,82.686,
19-07-13 17:46:26.0,82.686,
19-07-13 17:51:26.0,82.864,
19-07-13 17:56:26.0,82.864,
19-07-13 18:01:26.0,82.864,
19-07-13 18:06:26.0,82.686,
19-07-13 18:11:26.0,82.686,
19-07-13 18:16:26.0,83.221,
19-07-13 18:21:26.0,83.399,
19-07-13 18:26:26.0,83.221,
19-07-13 18:31:26.0,82.864,
19-07-13 18:36:08.0,,57.00
19-07-13 18:36:26.0,81.442,
19-07-13 18:36:51.0,,58.00
19-07-13 18:37:29.0,,59.00
19-07-13 18:38:00.0,,60.00
19-07-13 18:38:34.0,,61.00
19-07-13 18:38:55.0,,62.00
19-07-13 18:39:16.0,,63.00
19-07-13 18:39:37.0,,64.00
19-07-13 18:39:59.0,,65.00
19-07-13 18:40:27.0,,66.00
19-07-13 18:41:00.0,,67.00
19-07-13 18:41:26.0,77.050,
19-07-13 18:41:48.0,,68.00
19-07-13 18:43:20.0,,69.00
19-07-13 18:46:26.0,73.407,
19-07-13 18:51:26.0,71.512,
19-07-13 18:56:26.0,70.995,
19-07-13 19:01:26.0,70.995,
19-07-13 19:06:26.0,71.168,
19-07-13 19:11:26.0,71.168,
19-07-13 19:16:26.0,71.512,
19-07-13 19:21:26.0,71.683,
19-07-13 19:26:26.0,71.856,
19-07-13 19:31:26.0,72.028,
19-07-13 19:36:26.0,72.199,
19-07-13 19:41:26.0,72.545,
19-07-13 19:46:26.0,72.891,
19-07-13 19:51:26.0,73.062,
19-07-13 19:56:26.0,73.234,
19-07-13 20:01:26.0,73.062,
19-07-13 20:06:26.0,73.234,
19-07-13 20:11:26.0,73.407,
19-07-13 20:16:26.0,73.407,
19-07-13 20:21:26.0,73.580,
19-07-13 20:26:26.0,73.926,
19-07-13 20:31:26.0,74.098,
19-07-13 20:36:26.0,74.098,
19-07-13 20:41:26.0,74.271,
19-07-13 20:46:26.0,74.271,
19-07-13 20:51:26.0,74.271,
19-07-13 20:56:26.0,74.098,
19-07-13 21:01:26.0,73.926,
19-07-13 21:06:26.0,73.753,
19-07-13 21:11:26.0,73.580,
19-07-13 21:16:26.0,73.234,
19-07-13 21:21:26.0,73.407,
19-07-13 21:26:26.0,73.753,
19-07-13 21:31:26.0,73.753,
19-07-13 21:36:26.0,73.753,
19-07-13 21:41:26.0,73.753,
19-07-13 21:46:26.0,73.926,
19-07-13 21:51:26.0,74.098,
19-07-13 21:56:26.0,74.098,
19-07-13 22:01:26.0,73.926,
19-07-13 22:06:26.0,73.753,
19-07-13 22:11:26.0,73.753,
19-07-13 22:16:26.0,73.926,
19-07-13 22:21:26.0,74.098,
19-07-13 22:26:26.0,73.926,
19-07-13 22:31:26.0,73.926,
19-07-13 22:36:26.0,73.926,
19-07-13 22:41:26.0,74.098,
19-07-13 22:46:26.0,74.446,
19-07-13 22:51:26.0,74.446,
19-07-13 22:56:26.0,74.271,
19-07-13 23:01:26.0,74.446,
19-07-13 23:06:26.0,74.446,
19-07-13 23:11:26.0,74.446,
19-07-13 23:16:26.0,74.446,
19-07-13 23:21:26.0,74.446,
19-07-13 23:26:26.0,74.271,
19-07-13 23:31:26.0,74.271,
19-07-13 23:36:26.0,74.271,
19-07-13 23:41:26.0,74.098,
19-07-13 23:46:26.0,74.098,
19-07-13 23:51:26.0,73.926,
19-07-13 23:56:26.0,73.753,
19-07-14 00:01:26.0,73.580,
19-07-14 00:06:26.0,73.234,
19-07-14 00:11:26.0,73.062,
19-07-14 00:16:26.0,73.062,
19-07-14 00:21:26.0,72.545,
19-07-14 00:26:26.0,72.028,
19-07-14 00:31:26.0,71.512,
19-07-14 00:36:26.0,71.856,
19-07-14 00:41:26.0,72.199,
19-07-14 00:46:26.0,72.199,
19-07-14 00:51:26.0,72.028,
19-07-14 00:56:26.0,71.683,
19-07-14 01:01:26.0,71.512,
19-07-14 01:06:26.0,71.168,
19-07-14 01:11:26.0,70.824,
19-07-14 01:16:26.0,70.651,
19-07-14 01:21:26.0,70.480,
19-07-14 01:26:26.0,70.137,
19-07-14 01:31:26.0,69.793,
19-07-14 01:36:26.0,69.964,
19-07-14 01:41:26.0,70.137,
19-07-14 01:46:26.0,70.137,
19-07-14 01:51:26.0,69.964,
19-07-14 01:56:26.0,69.622,
19-07-14 02:01:26.0,69.278,
19-07-14 02:06:26.0,68.934,
19-07-14 02:11:26.0,68.421,
19-07-14 02:16:26.0,68.077,
19-07-14 02:21:26.0,67.564,
19-07-14 02:26:26.0,67.564,
19-07-14 02:31:26.0,67.564,
19-07-14 02:36:26.0,67.735,
19-07-14 02:41:26.0,67.906,
19-07-14 02:46:26.0,68.421,
19-07-14 02:51:26.0,68.421,
19-07-14 02:56:26.0,68.421,
19-07-14 03:01:26.0,68.421,
19-07-14 03:06:26.0,68.592,
19-07-14 03:11:26.0,68.592,
19-07-14 03:16:26.0,68.763,
19-07-14 03:21:26.0,68.763,
19-07-14 03:26:26.0,68.934,
19-07-14 03:31:26.0,68.934,
19-07-14 03:36:26.0,68.934,
19-07-14 03:41:26.0,68.934,
19-07-14 03:46:26.0,68.934,
19-07-14 03:51:26.0,68.934,
19-07-14 03:56:26.0,68.934,
19-07-14 04:01:26.0,68.934,
19-07-14 04:06:26.0,69.107,
19-07-14 04:11:26.0,69.107,
19-07-14 04:16:26.0,69.107,
19-07-14 04:21:26.0,68.934,
19-07-14 04:26:26.0,68.763,
19-07-14 04:31:26.0,68.592,
19-07-14 04:36:26.0,68.763,
19-07-14 04:41:26.0,68.421,
19-07-14 04:46:26.0,68.248,
19-07-14 04:51:26.0,67.735,
19-07-14 04:56:26.0,67.564,
19-07-14 05:01:26.0,67.392,
19-07-14 05:06:26.0,67.221,
19-07-14 05:11:26.0,66.879,
19-07-14 05:16:26.0,66.537,
19-07-14 05:21:26.0,66.537,
19-07-14 05:26:26.0,66.537,
19-07-14 05:31:26.0,66.537,
19-07-14 05:36:26.0,66.537,
19-07-14 05:41:26.0,66.708,
19-07-14 05:46:26.0,66.879,
19-07-14 05:51:26.0,67.050,
19-07-14 05:56:26.0,67.221,
19-07-14 06:01:26.0,67.735,
19-07-14 06:06:26.0,68.592,
19-07-14 06:11:26.0,69.278,
19-07-14 06:16:26.0,70.137,
19-07-14 06:21:26.0,70.651,
19-07-14 06:26:26.0,71.512,
19-07-14 06:31:26.0,72.372,
19-07-14 06:36:26.0,73.753,
19-07-14 06:41:26.0,75.484,
19-07-14 06:46:26.0,76.876,
19-07-14 06:51:26.0,78.800,
19-07-14 06:56:26.0,80.559,
19-07-14 07:01:26.0,81.975,
19-07-14 07:06:26.0,83.579,
19-07-14 07:11:26.0,85.014,
19-07-14 07:16:26.0,85.554,
19-07-14 07:21:26.0,85.735,
19-07-14 07:26:26.0,85.915,
19-07-14 07:31:26.0,86.097,
19-07-14 07:36:26.0,86.097,
19-07-14 07:41:26.0,86.277,
19-07-14 07:46:26.0,86.459,
19-07-14 07:51:26.0,87.004,
19-07-14 07:56:26.0,87.552,
19-07-14 08:01:26.0,88.282,
19-07-14 08:06:26.0,89.017,
19-07-14 08:11:26.0,89.569,
19-07-14 08:16:26.0,89.569,
19-07-14 08:21:26.0,89.755,
19-07-14 08:26:26.0,90.309,
19-07-14 08:31:26.0,90.495,
19-07-14 08:36:26.0,90.495,
19-07-14 08:41:26.0,90.495,
19-07-14 08:46:26.0,90.867,
19-07-14 08:51:26.0,91.053,
19-07-14 08:56:26.0,91.240,
19-07-14 09:01:26.0,91.612,
19-07-14 09:06:26.0,91.987,
19-07-14 09:11:26.0,92.737,
19-07-14 09:16:26.0,93.304,
19-07-14 09:21:26.0,93.682,
19-07-14 09:26:26.0,93.493,
19-07-14 09:31:26.0,93.873,
19-07-14 09:36:26.0,93.682,
19-07-14 09:41:26.0,93.682,
19-07-14 09:46:26.0,94.062,
19-07-14 09:51:26.0,94.633,
19-07-14 09:56:26.0,95.016,
19-07-14 10:01:26.0,95.207,
19-07-14 10:06:26.0,95.590,
19-07-14 10:11:26.0,95.590,
19-07-14 10:16:26.0,95.016,
19-07-14 10:21:26.0,95.400,
19-07-14 10:26:26.0,95.590,
19-07-14 10:31:26.0,95.590,
19-07-14 10:36:26.0,95.976,
19-07-14 10:41:26.0,96.555,
19-07-14 10:46:26.0,96.748,
19-07-14 10:51:26.0,97.137,
19-07-14 10:56:26.0,97.525,
19-07-14 11:01:26.0,97.720,
19-07-14 11:06:26.0,97.916,
19-07-14 11:11:26.0,98.110,
19-07-14 11:16:26.0,98.307,
19-07-14 11:21:26.0,98.307,
19-07-14 11:26:26.0,99.291,
19-07-14 11:31:26.0,98.897,
19-07-14 11:36:26.0,98.897,
19-07-14 11:41:26.0,98.699,
19-07-14 11:46:26.0,98.307,
19-07-14 11:51:26.0,98.503,
19-07-14 11:56:26.0,99.291,
19-07-14 12:01:26.0,99.885,
19-07-14 12:06:26.0,99.885,
19-07-14 12:11:26.0,99.489,
19-07-14 12:16:26.0,99.687,
19-07-14 12:21:26.0,100.083,
19-07-14 12:26:26.0,100.683,
19-07-14 12:31:26.0,101.282,
19-07-14 12:36:26.0,100.882,
19-07-14 12:41:26.0,101.282,
19-07-14 12:46:26.0,101.685,
19-07-14 12:51:26.0,101.484,
19-07-14 12:56:26.0,101.887,
19-07-14 13:01:26.0,102.290,
19-07-14 13:06:26.0,102.493,
19-07-14 13:11:26.0,102.493,
19-07-14 13:16:26.0,102.697,
19-07-14 13:21:26.0,102.493,
19-07-14 13:26:26.0,102.088,
19-07-14 13:31:26.0,102.697,
19-07-14 13:36:26.0,103.104,
19-07-14 13:41:26.0,103.717,
19-07-14 13:46:26.0,104.128,
19-07-14 13:51:26.0,104.128,
19-07-14 13:56:26.0,103.512,
19-07-14 14:01:26.0,103.717,
19-07-14 14:06:26.0,104.333,
19-07-14 14:11:26.0,104.747,
19-07-14 14:16:26.0,104.747,
19-07-14 14:21:26.0,104.747,
19-07-14 14:26:26.0,104.333,
19-07-14 14:31:26.0,105.161,
19-07-14 14:36:26.0,105.786,
19-07-14 14:41:26.0,105.786,
19-07-14 14:46:26.0,105.161,
19-07-14 14:51:26.0,105.161,
19-07-14 14:56:26.0,104.954,
19-07-14 15:01:26.0,104.747,
19-07-14 15:06:26.0,102.900,
19-07-14 15:11:26.0,101.484,
19-07-14 15:16:26.0,99.687,
19-07-14 15:21:26.0,98.307,
19-07-14 15:26:26.0,97.137,
19-07-14 15:31:26.0,95.207,
19-07-14 15:36:26.0,93.493,
19-07-14 15:41:26.0,92.737,
19-07-14 15:46:26.0,92.737,
19-07-14 15:51:26.0,92.737,
19-07-14 15:56:26.0,91.800,
19-07-14 16:01:26.0,91.240,
19-07-14 16:06:26.0,90.867,
19-07-14 16:11:26.0,90.867,
19-07-14 16:16:26.0,90.680,
19-07-14 16:21:26.0,90.680,
19-07-14 16:26:26.0,90.680,
19-07-14 16:31:26.0,90.867,
19-07-14 16:36:26.0,90.867,
19-07-14 16:41:26.0,91.240,
19-07-14 16:46:26.0,91.240,
19-07-14 16:51:26.0,91.425,
19-07-14 16:56:26.0,91.425,
19-07-14 17:01:26.0,91.425,
19-07-14 17:06:26.0,90.495,
19-07-14 17:11:26.0,89.569,
19-07-14 17:16:26.0,88.833,
19-07-14 17:21:26.0,88.282,
19-07-14 17:26:26.0,88.282,
19-07-14 17:31:26.0,88.650,
19-07-14 17:36:26.0,89.017,
19-07-14 17:41:26.0,89.200,
19-07-14 17:46:26.0,89.384,
19-07-14 17:51:26.0,89.200,
19-07-14 17:56:26.0,89.200,
19-07-14 18:01:26.0,89.017,
19-07-14 18:06:26.0,89.017,
19-07-14 18:11:26.0,88.833,
19-07-14 18:16:26.0,87.368,
19-07-14 18:21:26.0,86.097,
19-07-14 18:26:26.0,85.374,
19-07-14 18:31:26.0,85.014,
19-07-14 18:36:26.0,84.654,
19-07-14 18:41:26.0,84.834,
19-07-14 18:46:26.0,81.975,
19-07-14 18:47:34.0,,70.00
19-07-14 18:49:37.0,,71.00
19-07-14 18:50:33.0,,72.00
19-07-14 18:51:22.0,,73.00
19-07-14 18:51:26.0,77.400,
19-07-14 18:51:58.0,,74.00
19-07-14 18:52:33.0,,75.00
19-07-14 18:53:13.0,,76.00
19-07-14 18:54:03.0,,77.00
19-07-14 18:54:34.0,,78.00
19-07-14 18:55:38.0,,79.00
19-07-14 18:56:24.0,,80.00
19-07-14 18:56:26.0,74.446,
19-07-14 18:58:13.0,,81.00
19-07-14 18:59:23.0,,82.00
19-07-14 19:01:26.0,72.199,
19-07-14 19:06:26.0,70.824,
19-07-14 19:11:26.0,70.308,
19-07-14 19:16:26.0,69.622,
19-07-14 19:21:26.0,69.278,
19-07-14 19:26:26.0,68.934,
19-07-14 19:31:26.0,69.278,
19-07-14 19:36:26.0,70.137,
19-07-14 19:41:26.0,70.824,
19-07-14 19:46:26.0,71.339,
19-07-14 19:51:26.0,72.199,
19-07-14 19:56:26.0,72.891,
19-07-14 20:01:26.0,73.407,
19-07-14 20:06:26.0,74.619,
19-07-14 20:11:26.0,75.659,
19-07-14 20:16:26.0,75.832,
19-07-14 20:21:26.0,76.006,
19-07-14 20:26:26.0,76.528,
19-07-14 20:31:26.0,76.181,
19-07-14 20:36:26.0,75.659,
19-07-14 20:41:26.0,76.006,
19-07-14 20:46:26.0,76.703,
19-07-14 20:51:26.0,77.225,
19-07-14 20:56:26.0,77.749,
19-07-14 21:01:26.0,78.274,
19-07-14 21:06:26.0,78.274,
19-07-14 21:11:26.0,78.274,
19-07-14 21:16:26.0,77.923,
19-07-14 21:21:26.0,77.749,
19-07-14 21:26:26.0,77.400,
19-07-14 21:31:26.0,76.876,
19-07-14 21:36:26.0,76.354,
19-07-14 21:41:26.0,76.181,
19-07-14 21:46:26.0,76.354,
19-07-14 21:51:26.0,76.528,
19-07-14 21:56:26.0,76.703,
19-07-14 22:01:26.0,76.703,
19-07-14 22:06:26.0,76.703,
19-07-14 22:11:26.0,76.703,
19-07-14 22:16:26.0,76.703,
19-07-14 22:21:26.0,76.528,
19-07-14 22:26:26.0,76.181,
19-07-14 22:31:26.0,76.006,
19-07-14 22:36:26.0,76.354,
19-07-14 22:41:26.0,76.876,
19-07-14 22:46:26.0,77.574,
19-07-14 22:51:26.0,77.749,
19-07-14 22:56:26.0,77.749,
19-07-14 23:01:26.0,77.749,
19-07-14 23:06:26.0,78.098,
19-07-14 23:11:26.0,78.098,
19-07-14 23:16:26.0,77.225,
19-07-14 23:21:26.0,76.354,
19-07-14 23:26:26.0,75.659,
19-07-14 23:31:26.0,75.312,
19-07-14 23:36:26.0,75.484,
19-07-14 23:41:26.0,76.006,
19-07-14 23:46:26.0,76.876,
19-07-14 23:51:26.0,77.749,
19-07-14 23:56:26.0,78.449,
19-07-15 00:01:26.0,78.800,
19-07-15 00:06:26.0,78.624,
19-07-15 00:11:26.0,78.624,
19-07-15 00:16:26.0,78.449,
19-07-15 00:21:26.0,78.624,
19-07-15 00:26:26.0,78.624,
19-07-15 00:31:26.0,78.800,
19-07-15 00:36:26.0,78.449,
19-07-15 00:41:26.0,78.274,
19-07-15 00:46:26.0,78.274,
19-07-15 00:51:26.0,78.449,
19-07-15 00:56:26.0,78.975,
19-07-15 01:01:26.0,79.151,
19-07-15 01:06:26.0,79.326,
19-07-15 01:11:26.0,79.326,
19-07-15 01:16:26.0,79.326,
19-07-15 01:21:26.0,79.326,
19-07-15 01:26:26.0,79.326,
19-07-15 01:31:26.0,79.502,
19-07-15 01:36:26.0,79.502,
19-07-15 01:41:26.0,79.326,
19-07-15 01:46:26.0,79.151,
19-07-15 01:51:26.0,79.326,
19-07-15 01:56:26.0,79.678,
19-07-15 02:01:26.0,79.678,
19-07-15 02:06:26.0,79.502,
19-07-15 02:11:26.0,79.326,
19-07-15 02:16:26.0,79.151,
19-07-15 02:21:26.0,78.975,
19-07-15 02:26:26.0,78.800,
19-07-15 02:31:26.0,78.624,
19-07-15 02:36:26.0,78.098,
19-07-15 02:41:26.0,77.574,
19-07-15 02:46:26.0,77.400,
19-07-15 02:51:26.0,77.400,
19-07-15 02:56:26.0,77.749,
19-07-15 03:01:26.0,78.449,
19-07-15 03:06:26.0,79.151,
19-07-15 03:11:26.0,79.853,
19-07-15 03:16:26.0,80.029,
19-07-15 03:21:26.0,79.678,
19-07-15 03:26:26.0,79.151,
19-07-15 03:31:26.0,78.449,
19-07-15 03:36:26.0,77.400,
19-07-15 03:41:26.0,76.876,
19-07-15 03:46:26.0,76.354,
19-07-15 03:51:26.0,76.006,
19-07-15 03:56:26.0,76.006,
19-07-15 04:01:26.0,76.006,
19-07-15 04:06:26.0,75.832,
19-07-15 04:11:26.0,75.484,
19-07-15 04:16:26.0,75.312,
19-07-15 04:21:26.0,75.139,
19-07-15 04:26:26.0,74.791,
19-07-15 04:31:26.0,74.446,
19-07-15 04:36:26.0,73.926,
19-07-15 04:41:26.0,73.580,
19-07-15 04:46:26.0,74.098,
19-07-15 04:51:26.0,74.446,
19-07-15 04:56:26.0,74.619,
19-07-15 05:01:26.0,74.446,
19-07-15 05:06:26.0,74.271,
19-07-15 05:11:26.0,73.926,
19-07-15 05:16:26.0,73.407,
19-07-15 05:21:26.0,72.891,
19-07-15 05:26:26.0,72.891,
19-07-15 05:31:26.0,72.891,
19-07-15 05:36:26.0,73.234,
19-07-15 05:41:26.0,73.407,
19-07-15 05:46:26.0,73.407,
19-07-15 05:51:26.0,73.407,
19-07-15 05:56:26.0,73.580,
19-07-15 06:01:26.0,73.926,
19-07-15 06:06:26.0,74.446,
19-07-15 06:11:26.0,74.791,
19-07-15 06:16:26.0,75.139,
19-07-15 06:21:26.0,75.659,
19-07-15 06:26:26.0,76.006,
19-07-15 06:31:26.0,76.703,
19-07-15 06:36:26.0,76.876,
19-07-15 06:41:26.0,77.050,
19-07-15 06:46:26.0,77.050,
19-07-15 06:51:26.0,76.876,
19-07-15 06:56:26.0,77.225,
19-07-15 07:01:26.0,77.400,
19-07-15 07:06:26.0,77.749,
19-07-15 07:11:26.0,78.098,
19-07-15 07:16:26.0,78.800,
19-07-15 07:21:26.0,79.678,
19-07-15 07:26:26.0,80.206,
19-07-15 07:31:26.0,80.382,
19-07-15 07:36:26.0,80.735,
19-07-15 07:41:26.0,81.090,
19-07-15 07:46:26.0,81.621,
19-07-15 07:51:26.0,82.152,
19-07-15 07:56:26.0,83.399,
19-07-15 08:01:26.0,85.194,
19-07-15 08:06:26.0,87.004,
19-07-15 08:11:26.0,88.833,
19-07-15 08:16:26.0,89.938,
19-07-15 08:21:26.0,90.867,
19-07-15 08:26:26.0,91.425,
19-07-15 08:31:26.0,91.987,
19-07-15 08:36:26.0,92.363,
19-07-15 08:41:26.0,92.926,
19-07-15 08:46:26.0,93.304,
19-07-15 08:51:26.0,93.493,
19-07-15 08:56:26.0,94.253,
19-07-15 09:01:26.0,94.444,
19-07-15 09:06:26.0,94.633,
19-07-15 09:11:26.0,94.825,
19-07-15 09:16:26.0,95.207,
19-07-15 09:21:26.0,95.400,
19-07-15 09:26:26.0,95.976,
19-07-15 09:31:26.0,95.976,
19-07-15 09:36:26.0,96.168,
19-07-15 09:41:26.0,96.748,
19-07-15 09:46:26.0,96.942,
19-07-15 09:51:26.0,96.942,
19-07-15 09:56:26.0,96.748,
19-07-15 10:01:26.0,96.942,
19-07-15 10:06:26.0,97.525,
19-07-15 10:11:26.0,97.916,
19-07-15 10:16:26.0,98.307,
19-07-15 10:21:26.0,98.307,
19-07-15 10:26:26.0,98.699,
19-07-15 10:31:26.0,98.307,
19-07-15 10:36:26.0,98.110,
19-07-15 10:41:26.0,98.307,
19-07-15 10:46:26.0,98.503,
19-07-15 10:51:26.0,98.503,
19-07-15 10:56:26.0,98.699,
19-07-15 11:01:26.0,98.699,
19-07-15 11:06:26.0,99.093,
19-07-15 11:11:26.0,98.897,
19-07-15 11:16:26.0,98.897,
19-07-15 11:21:26.0,99.489,
19-07-15 11:26:26.0,99.291,
19-07-15 11:31:26.0,99.291,
19-07-15 11:36:26.0,100.083,
19-07-15 11:41:26.0,100.483,
19-07-15 11:46:26.0,100.882,
19-07-15 11:51:26.0,101.082,
19-07-15 11:56:26.0,101.685,
19-07-15 12:01:26.0,101.887,
19-07-15 12:06:26.0,101.685,
19-07-15 12:11:26.0,101.685,
19-07-15 12:16:26.0,102.088,
19-07-15 12:21:26.0,102.290,
19-07-15 12:26:26.0,101.887,
19-07-15 12:31:26.0,102.290,
19-07-15 12:36:26.0,102.900,
19-07-15 12:41:26.0,102.493,
19-07-15 12:46:26.0,103.104,
19-07-15 12:51:26.0,103.512,
19-07-15 12:56:26.0,103.307,
19-07-15 13:01:26.0,102.900,
19-07-15 13:06:26.0,102.900,
19-07-15 13:11:26.0,103.923,
19-07-15 13:16:26.0,104.128,
19-07-15 13:21:26.0,102.290,
19-07-15 13:26:26.0,101.282,
19-07-15 13:31:26.0,101.082,
19-07-15 13:36:26.0,101.685,
19-07-15 13:41:26.0,102.290,
19-07-15 13:46:26.0,102.088,
19-07-15 13:51:26.0,101.082,
19-07-15 13:56:26.0,100.683,
19-07-15 14:01:26.0,100.882,
19-07-15 14:06:26.0,101.484,
19-07-15 14:11:26.0,102.493,
19-07-15 14:16:26.0,103.307,
19-07-15 14:21:26.0,104.954,
19-07-15 14:26:26.0,105.786,
19-07-15 14:31:26.0,105.577,
19-07-15 14:36:26.0,105.577,
19-07-15 14:41:26.0,104.747,
19-07-15 14:46:26.0,104.747,
19-07-15 14:51:26.0,104.128,
19-07-15 14:56:26.0,103.717,
19-07-15 15:01:26.0,102.493,
19-07-15 15:06:26.0,102.088,
19-07-15 15:11:26.0,103.307,
19-07-15 15:16:26.0,104.128,
19-07-15 15:21:26.0,102.900,
19-07-15 15:26:26.0,101.082,
19-07-15 15:31:26.0,100.283,
19-07-15 15:36:26.0,100.483,
19-07-15 15:41:26.0,100.483,
19-07-15 15:46:26.0,100.283,
19-07-15 15:51:26.0,100.483,
19-07-15 15:56:26.0,100.283,
19-07-15 16:01:26.0,100.683,
19-07-15 16:06:26.0,100.083,
19-07-15 16:11:26.0,100.683,
19-07-15 16:16:26.0,101.685,
19-07-15 16:21:26.0,102.290,
19-07-15 16:26:26.0,102.290,
19-07-15 16:31:26.0,101.887,
19-07-15 16:36:26.0,101.082,
19-07-15 16:41:26.0,100.483,
19-07-15 16:46:26.0,100.683,
19-07-15 16:51:26.0,100.483,
19-07-15 16:56:26.0,99.687,
19-07-15 17:01:26.0,98.699,
19-07-15 17:06:26.0,98.307,
19-07-15 17:11:26.0,98.110,
19-07-15 17:16:26.0,98.110,
19-07-15 17:21:26.0,97.916,
19-07-15 17:26:26.0,97.720,
19-07-15 17:31:26.0,96.748,
19-07-15 17:36:26.0,95.590,
19-07-15 17:41:26.0,94.825,
19-07-15 17:46:26.0,94.253,
19-07-15 17:51:26.0,94.062,
19-07-15 17:56:26.0,93.873,
19-07-15 18:01:26.0,93.682,
19-07-15 18:06:26.0,93.115,
19-07-15 18:11:26.0,92.363,
19-07-15 18:16:26.0,91.987,
19-07-15 18:21:26.0,91.425,
19-07-15 18:26:26.0,91.053,
19-07-15 18:31:26.0,90.680,
19-07-15 18:36:26.0,90.309,
19-07-15 18:41:26.0,89.938,
19-07-15 18:46:26.0,89.569,
19-07-15 18:51:26.0,89.200,
19-07-15 18:56:26.0,89.200,
19-07-15 19:01:26.0,89.200,
19-07-15 19:06:26.0,88.833,
19-07-15 19:11:26.0,88.466,
19-07-15 19:16:26.0,88.099,
19-07-15 19:21:26.0,87.552,
19-07-15 19:26:26.0,87.186,
19-07-15 19:31:26.0,86.823,
19-07-15 19:36:26.0,86.641,
19-07-15 19:41:26.0,86.459,
19-07-15 19:46:26.0,85.915,
19-07-15 19:51:26.0,85.554,
19-07-15 19:56:26.0,85.194,
19-07-15 20:01:26.0,85.014,
19-07-15 20:06:26.0,84.474,
19-07-15 20:11:26.0,83.935,
19-07-15 20:16:26.0,82.864,
19-07-15 20:21:26.0,81.975,
19-07-15 20:26:26.0,81.090,
19-07-15 20:31:26.0,80.559,
19-07-15 20:36:26.0,79.853,
19-07-15 20:41:26.0,79.502,
19-07-15 20:46:26.0,78.975,
19-07-15 20:51:26.0,78.624,
19-07-15 20:56:26.0,78.449,
19-07-15 21:01:26.0,79.326,
19-07-15 21:06:26.0,80.559,
19-07-15 21:11:26.0,81.442,
19-07-15 21:16:26.0,81.975,
19-07-15 21:21:26.0,82.508,
19-07-15 21:26:26.0,82.508,
19-07-15 21:31:26.0,82.152,
19-07-15 21:36:26.0,81.797,
19-07-15 21:41:26.0,81.797,
19-07-15 21:46:26.0,81.975,
19-07-15 21:51:26.0,81.797,
19-07-15 21:56:26.0,81.797,
19-07-15 22:01:26.0,81.797,
19-07-15 22:06:26.0,82.152,
19-07-15 22:11:26.0,82.330,
19-07-15 22:16:26.0,82.330,
19-07-15 22:21:26.0,82.152,
19-07-15 22:26:26.0,81.442,
19-07-15 22:31:26.0,80.911,
19-07-15 22:36:26.0,79.853,
19-07-15 22:41:26.0,78.800,
19-07-15 22:46:26.0,77.923,
19-07-15 22:51:26.0,77.225,
19-07-15 22:56:26.0,76.876,
19-07-15 23:01:26.0,76.703,
19-07-15 23:06:26.0,76.876,
19-07-15 23:11:26.0,76.703,
19-07-15 23:16:26.0,76.528,
19-07-15 23:21:26.0,76.528,
19-07-15 23:26:26.0,76.528,
